X    Y    Z
-2.2585025876e-01   -3.1266828504e-01   3.5431515780e-01
-4.5795878340e-01   -6.3754197457e-01   3.0780001679e-01
-6.7309314661e-01   -9.3810837282e-01   3.2643361625e-01
-7.9994499137e-01   -1.1123545172e+00   3.5380581993e-01
-9.4859879808e-01   -1.3123284946e+00   3.9892427703e-01
-1.1201072420e+00   -1.5356004529e+00   4.6760137248e-01
-1.3133529016e+00   -1.7744641879e+00   5.6657312924e-01
-1.5234089307e+00   -2.0130829858e+00   7.0242962609e-01
-1.7394615932e+00   -2.2248081899e+00   8.7928593203e-01
-1.9428492828e+00   -2.3716496956e+00   1.0949572168e+00
-2.1065233696e+00   -2.4090471615e+00   1.3364557024e+00
-2.1978555531e+00   -2.2984024841e+00   1.5775469252e+00
-2.1861160723e+00   -2.0249635910e+00   1.7824150285e+00
-2.0531435659e+00   -1.6109904794e+00   1.9171200714e+00
-1.8019726669e+00   -1.1122347355e+00   1.9638277808e+00
-1.4575462098e+00   -5.9682210247e-01   1.9281068502e+00
-1.0584369133e+00   -1.2056942031e-01   1.8342001080e+00
-6.4468621179e-01   2.8585490159e-01   1.7129964186e+00
-2.4836084530e-01   6.1489298559e-01   1.5913432086e+00
1.1009538219e-01   8.7254814688e-01   1.4871545054e+00
4.2070647809e-01   1.0691735357e+00   1.4094179427e+00
6.8061115700e-01   1.2139364325e+00   1.3603316378e+00
8.9063734162e-01   1.3128040247e+00   1.3375856949e+00
1.2675466122e+00   1.3159183577e+00   1.3834005104e+00
1.0956585229e+00   8.7286104663e-01   1.3768395343e+00
8.9729333746e-01   6.2507984678e-01   1.3067902632e+00
5.4809811427e-01   2.9469408816e-01   1.1345781581e+00
2.0266863483e-01   4.5012937274e-02   8.9629062872e-01
-3.6254996477e-02   -1.1252442358e-01   6.4691930976e-01
-2.1583013319e-01   -2.9868843210e-01   4.5233207251e-01
-4.4775633874e-01   -6.1211251916e-01   3.7446913627e-01
-6.8066082690e-01   -9.3280974539e-01   3.8386159900e-01
-8.0084752003e-01   -1.0956870686e+00   4.0732786480e-01
-9.4058684541e-01   -1.2812468189e+00   4.4742829701e-01
-1.1006327419e+00   -1.4870570475e+00   5.0915989157e-01
-1.2798006144e+00   -1.7061451057e+00   5.9821278183e-01
-1.4736118379e+00   -1.9247112606e+00   7.2005772712e-01
-1.6726130720e+00   -2.1200328455e+00   8.7805209389e-01
-1.8608123052e+00   -2.2600653620e+00   1.0704071610e+00
-2.0152266469e+00   -2.3070822960e+00   1.2866275000e+00
-2.1079946597e+00   -2.2272426036e+00   1.5054066357e+00
-2.1121203546e+00   -2.0046294157e+00   1.6969776620e+00
-2.0099664835e+00   -1.6527579765e+00   1.8314989733e+00
-1.8007947222e+00   -1.2142942296e+00   1.8904361403e+00
-1.5026800479e+00   -7.4643273465e-01   1.8738875399e+00
-1.1470914252e+00   -3.0070766420e-01   1.7988912527e+00
-7.6922561414e-01   9.0349529822e-02   1.6907535399e+00
-3.9929849435e-01   4.1475058268e-01   1.5737668344e+00
-5.8079952599e-02   6.7474155399e-01   1.4658436538e+00
2.4328703895e-01   8.7898488161e-01   1.3774363091e+00
5.0098015459e-01   1.0369211888e+00   1.3128616363e+00
7.1555707390e-01   1.1559614814e+00   1.2722136859e+00
1.0509965800e+00   1.3011645706e+00   1.2523540791e+00
1.1840392209e+00   1.0711776646e+00   1.3180859709e+00
8.7909429767e-01   6.5682873638e-01   1.2255907905e+00
5.6271365892e-01   3.7187856105e-01   1.0535165459e+00
2.6838218000e-01   1.8828105118e-01   7.8902731132e-01
1.9868771399e-01   2.2206573070e-01   5.2661446749e-01
3.6792081759e-01   4.8835919455e-01   3.9065599447e-01
6.1595448688e-01   8.3882406997e-01   3.7726696176e-01
7.6482894451e-01   1.0433612677e+00   4.0051709700e-01
8.9727674633e-01   1.2212064760e+00   4.3504636892e-01
1.0500394824e+00   1.4203294524e+00   4.8945098290e-01
1.2225823175e+00   1.6353762543e+00   5.6922828619e-01
1.4115696833e+00   1.8549485805e+00   6.8001462998e-01
1.6092724182e+00   2.0593645830e+00   8.2604199903e-01
1.8019087368e+00   2.2195384015e+00   1.0074709272e+00
1.9687212614e+00   2.2990909204e+00   1.2168977244e+00
2.0831289902e+00   2.2619269759e+00   1.4365404696e+00
2.1172650963e+00   2.0852064954e+00   1.6388970828e+00
2.0497921749e+00   1.7725055157e+00   1.7932320222e+00
1.8741691290e+00   1.3579552802e+00   1.8765277275e+00
1.6026850869e+00   8.9582495757e-01   1.8827509844e+00
1.2632734651e+00   4.4092018999e-01   1.8241350493e+00
8.9074306030e-01   3.2226769486e-02   1.7242109804e+00
5.1736069187e-01   -3.1225182393e-01   1.6081682863e+00
1.6693995820e-01   -5.9105772865e-01   1.4960914513e+00
-1.4656030963e-01   -8.1147941984e-01   1.4006771111e+00
-4.1733141350e-01   -9.8309617192e-01   1.3280010156e+00
-6.4485112021e-01   -1.1141323977e+00   1.2793623930e+00
-9.0016217028e-01   -1.2418356759e+00   1.2476246496e+00
-1.2293523489e+00   -1.2061754163e+00   1.3065772760e+00
-9.9293212949e-01   -7.8817999635e-01   1.2671845724e+00
-6.7276494453e-01   -4.6388939591e-01   1.1172182857e+00
-3.6472090040e-01   -2.4264693358e-01   8.9033542878e-01
-2.0369839367e-01   -2.0318416657e-01   5.9654166457e-01
-3.0830067101e-01   -3.9623948853e-01   4.3092646282e-01
-5.5823245044e-01   -7.5440075925e-01   3.8632739915e-01
-7.8100511625e-01   -1.0609664537e+00   4.1539068033e-01
-9.1393321042e-01   -1.2385355884e+00   4.5110674189e-01
-1.0667220702e+00   -1.4363443300e+00   5.0695422262e-01
-1.2385361554e+00   -1.6485385997e+00   5.8829341811e-01
-1.4256562568e+00   -1.8631739256e+00   7.0046616735e-01
-1.6199283420e+00   -2.0601469822e+00   8.4719665479e-01
-1.8072200977e+00   -2.2103939338e+00   1.0279292547e+00
-1.9667079615e+00   -2.2784142716e+00   1.2344914614e+00
-2.0722922928e+00   -2.2301041368e+00   1.4486485931e+00
-2.0972983046e+00   -2.0454085677e+00   1.6432342091e+00
-2.0221312003e+00   -1.7303855463e+00   1.7888461666e+00
-1.8419744984e+00   -1.3200041657e+00   1.8643729667e+00
-1.5701100297e+00   -8.6722256760e-01   1.8653376686e+00
