X    Y    Z
-7.1285015249e-01   -1.7962811508e-02   3.8250856106e-01
-6.9640525327e-01   3.9502995015e-03   3.8014264660e-01
-6.0822654364e-01   1.0356640770e-01   3.6655779860e-01
-5.9043045854e-01   1.2042767907e-01   3.6367425279e-01
-4.9374625488e-01   1.9600891347e-01   3.4745092421e-01
-4.7686306343e-01   2.0669144021e-01   3.4454177271e-01
-3.7420776724e-01   2.5773348247e-01   3.2649628671e-01
-3.3876308534e-01   2.7031330735e-01   3.2013890876e-01
-2.4876168995e-01   2.9209028721e-01   3.0369006642e-01
-2.1942110920e-01   2.9631251165e-01   2.9821348011e-01
-1.4426661768e-01   3.0144698097e-01   2.8382167884e-01
-1.0635479819e-01   3.0128153164e-01   2.7629104446e-01
-4.7541231962e-02   2.9808354059e-01   2.6407377097e-01
5.4239172907e-04   2.9366677117e-01   2.5339609900e-01
4.2664159826e-02   2.8957900965e-01   2.4331054032e-01
7.8213301826e-02   2.8724011766e-01   2.3408996001e-01
1.0151938271e-01   2.8713377872e-01   2.2762250554e-01
1.2853950119e-01   2.8960631178e-01   2.1968314737e-01
1.4887824319e-01   2.9426912104e-01   2.1343821248e-01
1.7052960725e-01   3.0292578175e-01   2.0666926207e-01
1.9056112904e-01   3.1511754260e-01   2.0050711465e-01
2.0972427260e-01   3.3090769501e-01   1.9495781517e-01
2.2866886114e-01   3.5033522199e-01   1.9004377936e-01
2.4795517211e-01   3.7342487397e-01   1.8580302604e-01
2.6806485739e-01   4.0018559532e-01   1.8228914398e-01
2.8940925344e-01   4.3059825053e-01   1.7957170252e-01
3.1233393222e-01   4.6459284767e-01   1.7773674955e-01
3.3711849900e-01   5.0201496851e-01   1.7688693645e-01
3.6397073365e-01   5.4258105628e-01   1.7714066204e-01
3.8678979369e-01   5.7663884349e-01   1.7821122334e-01
4.1758914131e-01   6.2150485151e-01   1.8077673937e-01
4.5052550422e-01   6.6753700536e-01   1.8482579727e-01
4.6643766219e-01   6.8888538302e-01   1.8723836277e-01
5.0202546736e-01   7.3410046013e-01   1.9367510069e-01
5.3881882124e-01   7.7642596642e-01   2.0183696724e-01
5.6494216766e-01   8.0312243018e-01   2.0859136069e-01
6.0188904009e-01   8.3487734252e-01   2.1961929647e-01
6.3737759357e-01   8.5665587290e-01   2.3209483785e-01
6.4862777456e-01   8.6120886793e-01   2.3651263032e-01
6.7990081061e-01   8.6546982687e-01   2.5032832600e-01
7.0612212301e-01   8.5411267602e-01   2.6449945582e-01
7.2567209261e-01   8.2613204123e-01   2.7832306019e-01
7.3712094522e-01   7.8192690619e-01   2.9103341842e-01
7.3974071581e-01   7.3914947002e-01   2.9940583291e-01
7.3606621657e-01   6.8201961756e-01   3.0736623906e-01
7.2282710442e-01   6.0816898363e-01   3.1406279815e-01
7.1293199375e-01   5.7029202607e-01   3.1627443591e-01
6.8651711839e-01   4.9289379415e-01   3.1855856156e-01
6.7615572152e-01   4.6789481074e-01   3.1867805032e-01
6.4055455939e-01   3.9556594899e-01   3.1726518041e-01
6.0810285707e-01   3.4242672916e-01   3.1437073150e-01
6.0206162888e-01   3.3356497570e-01   3.1371011596e-01
5.5893459708e-01   2.7795634161e-01   3.0812945909e-01
5.3144822220e-01   2.4855427997e-01   3.0390629139e-01
4.8748349510e-01   2.0974989086e-01   2.9624402243e-01
4.5865223262e-01   1.8923979641e-01   2.9065081964e-01
4.1784368893e-01   1.6639207930e-01   2.8194725821e-01
3.8024831316e-01   1.5158940940e-01   2.7300972973e-01
3.4647179606e-01   1.4356780323e-01   2.6403808297e-01
3.1685232047e-01   1.4112484615e-01   2.5517258766e-01
2.9151529830e-01   1.4320643346e-01   2.4650853541e-01
2.7042911773e-01   1.4894717724e-01   2.3810952008e-01
2.5345615089e-01   1.5767916251e-01   2.3001826066e-01
2.4039609132e-01   1.6892155738e-01   2.2226481537e-01
2.3102067327e-01   1.8236015608e-01   2.1487254134e-01
2.2932604620e-01   1.8581792240e-01   2.1318899141e-01
