X    Y    Z
-3.2018634201e-01   -5.7545026750e-01   1.1064450282e-01
-3.6262595107e-01   -6.5038220883e-01   1.1467202201e-01
-4.1027187721e-01   -7.3191425565e-01   1.2090030995e-01
-4.6323059043e-01   -8.1859774202e-01   1.2979985581e-01
-5.2129851038e-01   -9.0777957193e-01   1.4187077809e-01
-5.8380422790e-01   -9.9522392084e-01   1.5758185011e-01
-6.4942306292e-01   -1.0748145092e+00   1.7726610372e-01
-7.1599243865e-01   -1.1385242591e+00   2.0096827692e-01
-7.8038549850e-01   -1.1769141853e+00   2.2825864603e-01
-8.3853098528e-01   -1.1804145885e+00   2.5806164562e-01
-8.8567930273e-01   -1.1414407065e+00   2.8858638728e-01
